uniq_id,initial_sal_,final_sal,mean_salary,period,period_cond,job,job_type,city,state,organization_,org_desc,sector_,sector_level,benefits
ae25c20be644f34effad1066c0260863,0.0,0.0,0.0,,,ui producer mid,full time,san antonio, tx,Computer,IT Services,Experienced,(Non-Manager),
36788ef8553660233fac1bdcd75075bf,0.0,0.0,0.0,,,help desk,full time,new york city, ny 10013,Printing, Publishing,Entry,Level,
b61f36bcc88e6d37fba209f66e75ebba,0.0,0.0,0.0,,,quality testing,full time,bothell 98021,,Computer,Software,IT/Software,Development,
9c41db36acea146a1523cf26936b2d45,0.0,0.0,0.0,,,augmented reality software engineer ,full time temporary,augmented reality software engineer,,Redmond, WA,IT/Software,Development,
bb7d498a13d8cbefbb5105e2b8baaf7d,0.0,0.0,0.0,,,nonit-sr telecommunications engineer ,full time,new york, ny,Computer,IT Services,IT/Software,Development,
3b84924f9cc9f5b70dfd4e3726a3092e,0.0,0.0,0.0,,,api tester w python scripting experience ,full time,philadelphia, pa 19103,All,,IT/Software,Development,
d183f2d60be0c8610c79e02e9bf4b54a,0.0,0.0,0.0,,,service advisor,temporary,fresno, ca 93704,Other,Not Classified,Experienced,(Non-Manager),
f869de1143769ac1f9c8e46ea98703a4,0.0,0.0,0.0,,,marketing ,full time,anaheim, ca 92801,Advertising, PR Services;Staffing Employment Agencies;Business Services   Other,Marketing/Product,,
7da93991275561660788a7236981cec1,0.0,0.0,0.0,,,desktop support ,full time,philadelphia, pa,Computer,IT Services,Experienced,(Non-Manager),
9e4227ee3fdc70f1d9c54989787dc5bc,0.0,0.0,0.0,,,customer service rep,temporary,minneapolis, mn 55425,Other,Not Classified,Experienced,(Non-Manager),
99249bebe325f3db893472817614ece3,0.0,0.0,0.0,,,front end developer  ,full time,san antonio, tx,Computer,IT Services,Experienced,(Non-Manager),
00b0692de82366f6c2ee43be4bf47748,0.0,0.0,0.0,,,sap m solution architect ,full time,cary, nc 27512,All,,IT/Software,Development,
8073730ae515110d869877da88208767,0.0,0.0,0.0,,,network admin ,full time,detroit, mi 48228,All,,IT/Software,Development,
3ea53951e03220a673d19257b48c44fa,0.0,0.0,0.0,,,r developer ,full time,chesterfield, mo 63005,All,,IT/Software,Development,
8df657586ad0a13fee57160a9c335ad9,0.0,0.0,0.0,,,f loadbalancing subject matter expert ,full time,fort worth, tx,Computer,IT Services,Experienced,(Non-Manager),
603f3731e98df17a53b4f53e700f1e66,0.0,0.0,0.0,,,salesforce support analyst ,full time,philadelphia, pa 19101,All,,IT/Software,Development,
78832fa3508da194aeb6f906d8d0e68c,0.0,0.0,0.0,,,administrative assistant ,full time,oklahoma city, ok,Computer,IT Services,Experienced,(Non-Manager),
75d23ad704e8dc581ba0253ac3f4a43e,0.0,0.0,0.0,,,marketing ,full time,rancho cucamonga, ca 91739,Advertising, PR Services;Staffing Employment Agencies;Business Services   Other,Marketing/Product,,
3fc2cc0891b7d1f76beacfcc6a670464,1700.0,2100.0,1900.0,hour,,it assistant ,full time,oklahoma city, ok,Computer,IT Services,IT/Software,Development,
42f0b65916aaef8ad11bd102049d7c1f,0.0,0.0,0.0,,,pc tech ,full time temporary,pc technician,,Folsom, CA 95762,IT/Software,Development,
2339ba58a9a94cbf7e257dfb5475d637,0.0,0.0,0.0,,,cognos developer ,full time,league city, tx,Banking,,IT/Software,Development,
0f9a85599491511ff8b0372539d25fa9,9500000.0,0.0,9500000.0,year,,sr net developer ,full time,tulsa, ok,Computer,IT Services,IT/Software,Development,
3c5d6149b7a6e8479e08802c421201ae,0.0,0.0,0.0,,,jr network admin ,temporary,buffalo, ny 14214,Computer,Hardware,IT/Software,Development,
ef2b085aacdc4480c72e51d805540947,0.0,0.0,0.0,,,telecommunications customer service,full time,charlotte, nc 28217,Telecommunications,Services Advertising  PR Services Business Services   Other,Customer,Support/Client Care,
042d2fbc50e33ab0648a8c595d01c760,0.0,0.0,0.0,,,duck creek software developer ,full time,columbia, sc,Computer,IT Services,Experienced,(Non-Manager),
270c5425cd004a6df16d6878673a6562,0.0,0.0,0.0,,,wan engineer ,full time,burlington, nc,Computer,IT Services,Experienced,(Non-Manager),
ec8d2b5a4a019482594fd0a11e327123,0.0,0.0,0.0,,,ops analyst ,full time,san leandro, ca,Computer,IT Services,Experienced,(Non-Manager),
363cecb05866ebb34ad649a348c9b7a3,0.0,0.0,0.0,,,business development rep ,full time,sacramento, ca,Business,Services   Other,IT/Software,Development,
21a336c9d57b09690448b63739840406,0.0,0.0,0.0,,,entry level rep,full time,philadelphia, pa 19115,Telecommunications,Services Advertising  PR Services Business Services   Other,Customer,Support/Client Care,
d9fd787529c43503f5879207dea8d2ab,0.0,0.0,0.0,,,business systems analyst ,full time,san francisco, ca,Computer,IT Services,IT/Software,Development,
e76990f3091da97383ac11b8d0e145bc,0.0,0.0,0.0,,,pharmacist ,full time,seminole, fl,Computer,IT Services,Experienced,(Non-Manager),
54685153181e52670c1eb4e25bba0c96,0.0,0.0,0.0,,,performance engineer  ,full time,san antonio, tx,Computer,IT Services,Experienced,(Non-Manager),
f5ebb171ebdda82f6e3d85a9c3110e24,0.0,0.0,0.0,,,police telecommunications dispatcher ,full time,79072,,Security, Surveillance,Experienced,(Non-Manager),
41560fd190e57c9106c74ba8daec3933,0.0,0.0,0.0,,,data analyst ,full time,cincinnati, oh 45242,Computer,IT Services,IT/Software,Development,
c0fe75b4033a9b6876b15c805e020517,0.0,0.0,0.0,,,metadata analyst ,full time,minneapolis, mn,Computer,IT Services,Experienced,(Non-Manager),
9364858cbe8ed30521adddaad09e5873,0.0,0.0,0.0,,,fms contractor ,full time,phoenix, az 85027,Computer,Software,IT/Software,Development,
ff65ec2995103abcbe3f80e506339ed4,0.0,0.0,0.0,,,network security analyst ,full time,san antonio, tx,Computer,IT Services,Experienced,(Non-Manager),
01892787a5c7714f67d8ad90cd359b65,0.0,0.0,0.0,,,telecommunications analyst ,full time,location:,,Government, Military,IT/Software,Development,
d7efa1c82582264761569b0f47ebe82e,0.0,0.0,0.0,,,nonit-network tech,full time,job description job #:  695920apex systems inc. is looking for hire a digital content specialist.job title: digital content specialistlocation: san jose, caduration: 4 monthsapex systems is looking for a digital content specialist to assist and provide support with onboarding and qcing streaming content,Computer,IT Services,Experienced,(Non-Manager),
e3724f5dd5212029e763003e0e8affad,0.0,0.0,0.0,,,engineering coordinator,full time,twinsburg, oh,Computer,IT Services,Experienced,(Non-Manager),
62643427b577f7f94d07a95a038e8c1c,0.0,0.0,0.0,,,hcetl dev ,full time temporary,hcetl dev,,Roseville, CA,IT/Software,Development,
24e78ffdc30a0ee398206a03b889cfb6,0.0,0.0,0.0,,,nonit-sr telecommunications engineer ,full time,job description job #:  682637apex systems is seeking a senior sem engineer for a large telecom client in ashburn, va.  please email your resume to danielle garcia at dgarcia@apexsystemsinc.com to apply!   job title:  sr. sem engineer   location: ashburn,Computer,IT Services,Experienced,(Non-Manager),
35202b076a07729718ae6a1c536ac7fd,2500.0,3000.0,2750.0,hour,,telecommunications site switch tech ,full time,rocklin, ca 95765,Staffing,Employment Agencies,Installation/Maintenance/Repair,,
05227ed9a754cf3bad1398ec4c1868d7,0.0,0.0,0.0,,,vmware system admin,full time,suitland, md 20746,Computer,HardwareComputer SoftwareComputer IT Services,IT/Software,Development,
dfb963db3320c7d6d3ccd0f9082e2915,8000000.0,0.0,8000000.0,year,,software developer ,full time,oklahoma city, ok,Computer,Software,IT/Software,Development,
41921dff859cb613413fa55541d8e9fd,0.0,0.0,0.0,,,desktop support tech ,full time temporary,desktop support tech,,Renton, WA,IT/Software,Development,
9c0d20ea8012608c6f1e8cb5d389163b,0.0,0.0,0.0,,,network engineer,full time,minneapolis, mn,Computer,IT Services,Experienced,(Non-Manager),
8f45159b2e943726620159b5d4bb9cf6,0.0,0.0,0.0,,,bilingual quality assurance analyst ,temporary,austin, tx 78704,Other,Not Classified,Experienced,(Non-Manager),
c09405408193a82c18e960b0b1ca0b54,0.0,0.0,0.0,,,ui designer  ,full time,mountain view, ca,Computer,IT Services,Experienced,(Non-Manager),
c72c70d34efef6445461ce0eb0d7e2ec,0.0,0.0,0.0,,,security architect ,full time,de pere, wi,Computer,IT Services,Experienced,(Non-Manager),
65869b65098f3e1ad669ce6cc5f72d18,0.0,0.0,0.0,,,graphic designer  ,full time,job description job #:  696168***must be able to sit on site in mountain view and be eligible to work on a w2 basis***work location: 1600 amphitheatre parkway building 42 mountain view ca usa 94043**a portfolio link on the resume is required** the google play gift card team needs an experienced graphic designer to build our product portfolio and to create bold, beautiful gift card designs for use around the globe. your have deep expertise in physical product and printing techniques,Computer,IT Services,Experienced,(Non-Manager),
c01b7294cb70ae2b8750d0a864034b8e,0.0,0.0,0.0,,,customer service support ,temporary,el dorado hills, ca 95762,Other,Not Classified,Experienced,(Non-Manager),
bf92b0b7ad3bf1d549dc7a18c84e7606,0.0,0.0,0.0,,,telecommunications specialist ,full time,liverpool, ny 13090,Other,Not Classified,IT/Software,Development,
b546d79c382c50a0cd6a8954c1e609ec,0.0,0.0,0.0,,,release coordinator,full time,philadelphia, pa,Computer,IT Services,Experienced,(Non-Manager),
e9392c71dcef46f909165d3d99bff27e,0.0,0.0,0.0,,,pc field,full time,chattanooga, tn 37406,Computer,HardwareComputer SoftwareComputer IT Services,IT/Software,Development,
f78b7ffa45e88dceb045f70d68f6c98b,0.0,0.0,0.0,,,linux ,full time,draper, ut,Computer,IT Services,Experienced,(Non-Manager),
5e85598cad5c0b94398985ed608586d3,0.0,0.0,0.0,,,parts mgr ,full time,fresno, ca 93704,Other,Not Classified,Experienced,(Non-Manager),
98b060fc788b33f9bafb49219620c058,0.0,0.0,0.0,,,desktop support temp ,full time temporary,desktop support temp,,San,Francisco  CA 94111,IT/Software,Development,
343d3bc6eee969689b0fb4cf174e13df,0.0,0.0,0.0,,,medical customer service rep ,full time,job description job #:  693640client services representativelocation:oak ridge, florida 32809pay: 13.00 - 14.00 doe hours: requires flexibility between 8 am and 8 amscheduled shifts are going to vary and could include: 8-5,Computer,IT Services,Experienced,(Non-Manager),
767bc9d15ab5f6207ea6a3dc570070c6,0.0,0.0,0.0,,,associate,full time,mclean, va,Computer,IT Services,Experienced,(Non-Manager),
ee5aadd0d0e1d3e84b6972dd3af0b7c3,0.0,0.0,0.0,,,telecommunications provisioning coordinator ,full time,oklahoma city, ok 73179,Retail,,Retail,,
b5ad70b8f00b0bede641038d684d9137,0.0,0.0,0.0,,,subject matter specialist v ,full time,alexandria, va,Computer,Software,IT/Software,Development,
a4169d18d093a487aa4d07f1bda524fb,10000000.0,10000000.0,10000000.0,year,,information security admin ,full time,austin, tx,Real,Estate Property Management,IT/Software,Development,
3445c74d22a6c66e6961607c1076d89f,0.0,0.0,0.0,,,java technical lead ,full time temporary,java technical lead,,Cincinnati, OH,IT/Software,Development,
378101668ad95305ebf2bfc67c8dcbe3,0.0,0.0,0.0,,,sr java application developer ,full time,roseville, ca 95661,Insurance,,IT/Software,Development,
7ac9dc3eda8705e9927da7a908fa8b25,0.0,0.0,0.0,,,software developer ,full time,tulsa, ok,Other,Not Classified,IT/Software,Development,
1f76f61a5a1f92bf547f529858a1925d,7000000.0,0.0,7000000.0,year,,automated test engineer ,full time,oklahoma city, ok,Computer,Software,IT/Software,Development,
a66871590c35e8ac33f52db43a2534d3,0.0,0.0,0.0,,,sharepoint developer ,full time temporary,sharepoint developer,,Nthbrook, IL 60062,IT/Software,Development,
33aebf6434cf892b2413c209eaa6c2a5,0.0,0.0,0.0,,,ui developer-us citizen,full time temporary,ui developer-us citizen/greencard,,Boys,Town  NE 68154,IT/Software,Development,
38a8e3300da942bb1530732e875fc6fb,0.0,0.0,0.0,,,systems mgr specialist ,full time temporary,systems management specialist,,Mill,Valley  CA,IT/Software,Development,
6fe8f248158aad84d05089139f770ee9,0.0,0.0,0.0,,,desktop analyst ,full time,tulsa, ok,Computer,IT Services,Experienced,(Non-Manager),
4f88ca5e370dc23de09414d93cb067d2,0.0,0.0,0.0,,,deskside support rep ,full time temporary,deskside support representative,,Chicago, IL,IT/Software,Development,
4f0512d7f7cc5a5f4e862cefa50f850a,0.0,0.0,0.0,,,graphic artist ,temporary,sarasota, fl 34232,Other,Not Classified,Experienced,(Non-Manager),
054945626c8cf374fe4d4330490e0688,0.0,0.0,0.0,,,parts mgr ,full time,fresno, ca 93704,Other,Not Classified,Experienced,(Non-Manager),
64d40f4fa8ec54328e0b6e34f4d3b0df,3500000.0,5000000.0,4250000.0,year,,outside sales,full time,houston, tx,Internet,ServicesAdvertising  PR ServicesBusiness Services   Other,Sales/Retail/Business,Development,
60334e11d77730e6ca32960d67090e9b,0.0,0.0,0.0,,,service advisor,temporary,fresno, ca 93704,Other,Not Classified,Experienced,(Non-Manager),
a4a6b9f22132820f419d1cd0dfd6b468,0.0,0.0,0.0,,,implementation analyst-data conversion services ,full time,omaha, ne,Computer,IT Services,IT/Software,Development,
dceef810fed7367b3f555a0f0386775a,0.0,0.0,0.0,,,customer service,full time,job description:this customer service - member services position features:? stable company? great location? growth potential? great pay to $31kare you looking to join a great organization that can offer growth opportunities? this organization is seeking call center staff to support their member and customer base. as a call center representative you will provide customer service phone support to internal and external members. the organization is willing to train if you have strong customer support skills and ability to learn products quickly. responsibilities: you will provide phone support to members about products and services that are provided. support will be mostly over the phone in a call center setting, but will also require e-mail responses. you must maintain an excellent working knowledge of the products and services provided to members. qualifications: - 1-2 years of customer-facing,Other,Not Classified,Experienced,(Non-Manager),
d116395264b134afd560c1f3e50cd663,0.0,0.0,0.0,,,desktop support specialist ,full time,asheville, nc,Computer,Software,IT/Software,Development,
f5acd41ce84131a738c0697d345e834b,0.0,0.0,0.0,,,service desk analyst  ,full time,job description job #:  688344apex systems has an immediate opening for a service desk analyst ii to join a minimum of three month contract in alexandria, va.job title: service desk analyst iilocation: alexandria,Computer,IT Services,Experienced,(Non-Manager),
9316545710d57d09419aacca171e7831,0.0,0.0,0.0,,,client solutions mgr ,full time,jersey city, nj 07302,Financial,Services,IT/Software,Development,
f55559154ebbff4357972b47eed669bd,0.0,0.0,0.0,,,tier  service desk agent ,full time,norfolk, va,Computer,IT Services,Experienced,(Non-Manager),
37593d0f572ba19df0bc27ee26552f5e,0.0,0.0,0.0,,,it project ,temporary,santa clara, ca 95054,Other,Not Classified,Experienced,(Non-Manager),
83f0b2f86e5904156de242b5b210e49f,0.0,0.0,0.0,,,asset,full time,greenville, sc,Computer,IT Services,Experienced,(Non-Manager),
612ed4de7b17da36cdb6d5de034b9c33,0.0,0.0,0.0,,,help desk ,full time,salt lake city, ut,Computer,IT Services,Experienced,(Non-Manager),
58994723f1b1795e972437c0db1c3048,0.0,0.0,0.0,,,unix admin ,full time,charleston, sc,Computer,IT Services,Experienced,(Non-Manager),
8df1a37c42b65fdf11f0c522b1172794,0.0,0.0,0.0,,,pm,full time temporary,project manager - systems implementation,,San,Jose  CA 95134,IT/Software,Development,
4e5ace870aa1fd01a86bd9ae7b3d85b4,0.0,0.0,0.0,,,sql dba ,full time,charlotte, nc 28201,Staffing,Employment Agencies,IT/Software,Development,
ac40ef8f870def46b86c62de3c79e600,0.0,0.0,0.0,,,network analyst ,full time,job description job #:  686978position: network analystduration: 6+ monthslocation: cincinnati, ohshift: 3rdposition description:need for a network analyst to work in a team environment to execute and monitor pre-scripted processes. analysts will monitor multiple overnight conversions simultaneously and perform pre install environmental health checks. analysts may interact with multiple application teams,Computer,IT Services,Experienced,(Non-Manager),
1b3ff6730df9430bf6ec65e08d0f0998,0.0,0.0,0.0,,,entry level marketing communications,full time,rancho cucamonga, ca 91739,Advertising, PR Services;Staffing Employment Agencies;Business Services   Other,Marketing/Product,,
f5acd785519e5c8720d9c82274da6f29,0.0,0.0,0.0,,,web production,full time,job description job #:  696442apex systems is looking for a strong web design / drupal developer to join their client’s team. if you are interested in hearing more about this position, please send your resume to derek at dsadams@apexsystemsinc.com position: web production – general supportduration: contract (6 months with renewals)location: washington dc  client  is seeking an web production,Computer,IT Services,Experienced,(Non-Manager),
b3e648b546af8f19318b37f743531ec3,0.0,0.0,0.0,,,parts mgr ,full time,fresno, ca 93704,Other,Not Classified,Experienced,(Non-Manager),
6ff9f9099f1871a74d7196cee40de526,0.0,0.0,0.0,,,business intelligence developer ,full time,de pere, wi,Computer,IT Services,Experienced,(Non-Manager),
338c4e439a061dac509e86d0e5b33579,0.0,0.0,0.0,,,exciting pharma business system analyst opportunity,full time temporary,exciting pharma business system analyst opportunity!,,Foster,City  CA 94404,IT/Software,Development,
59ad6e3f3a4c34063f30b2bd5bb39a83,0.0,0.0,0.0,,,sr java developer ,full time,dearborn, mi 48126,Staffing,Employment Agencies,IT/Software,Development,
d0001fc4cdbaacf2ce8b0be010f0853a,0.0,0.0,0.0,,,service advisor,temporary,fresno, ca 93704,Other,Not Classified,Experienced,(Non-Manager),
c846e8805f6c7110064e5083faf5fe17,0.0,0.0,0.0,,,systems admin ,full time temporary,systems administrator,,Chicago, IL,IT/Software,Development,
4db042834d80bbd36759c157abee3752,0.0,0.0,0.0,,,systems support specialist ,full time,job description job #:  688572work location: 900 cherry avenue san bruno ca usa 94066description:team description empower the worlds next generation of video storytellers by creating revolutionary learning experiences for youtubes internal teams. these dynamic teams have driven significant growth in our partner community and empowering them with the right knowledge at the right time is critical. you will join youtubes scaled education team who transforms platform best practices into courses and learning experiences that help both internal and external youtubers reach their potential. the learning management system admin on the scaled edu team is responsible for the structure, maintenance and troubleshooting of the lms system. you will design and create internal dashboards ensuring that data is accurate and mapped correctly with multiple filtering options for display by different user groups. you will also conduct a thorough review of the system architecture and content deployment within the system and craft recommendations to improve the admin and user experience to better allow for consistent data and reporting and provide a rich student experience.top 3 daily responsibilities:-conduct a needs analysis to consolidate reporting requirements for the team-create complex queries across multiple data sets-design internal edu dashboards as well as dashboards that can be used by our youtube stakeholdersadditional responsibilities:-run system reports and develop custom reports to meet stakeholder needs-create documentation for running custom reports or updating/maintaining dashboards-review current architecture and recommend enhancements-validate and test changes keeping accurate and detailed test plans and results-recommend tools/features to automate existing manual processes-complete special projects to be added as required by the youtube edu teamminimum qualifications:-ba/bs degree in science,Computer,IT Services,Experienced,(Non-Manager),
